Name,Description,Due Date,Priority,Category,Status
Birthday Gift,Buy a present for Alex,2012-08-10T08:30,4,Personal,todo
Book Reading,Finish reading ‘The Alchemist’,2012-08-10T08:30,2,Leisure,doing
Car Service,Take the car to the mechanic,2012-08-10T08:30,5,Errands,todo
Code Review,Review PRs on GitHub,2012-08-10T08:30,4,Work,todo
Dishes,Clean the dishes,2012-08-10T08:30,5,Chores,todo
Fazer comida,cozinhar o almosso,2005-03-10T10:30,5,5,todo
Groceries,Buy vegetables and milk,2012-08-10T08:30,2,Errands,todo
Homework,Finish math exercises,2012-08-10T08:30,3,School,doing
Laundry,Wash and fold clothes,2025-02-25T23:35,3,Chores,doing
Presentation,Prepare slides for meeting,2025-02-25T23:34,5,Work,todo
Workout,Go to the gym,2025-02-25T23:38,4,Health,done
Testar alarme,testar alarme mvp,2025-02-25T23:41,5,1,todo
